bug_id,bug_type,project_full_name,file_name,function_name,code_smell_metric,code_smell_metric_value
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_values,MLOC,3
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_get,PAR,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_get,MLOC,5
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_getitem,PAR,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_getitem,MLOC,2
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_getitem,LEC,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_iter,PAR,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_iter,MLOC,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_iter,CNOC,20
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_iter,NOFF,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_iter,CNOO,3
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_len,PAR,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_len,MLOC,2
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_contains,PAR,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_contains,MLOC,3
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_equals,PAR,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_equals,MLOC,8
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_repr,PAR,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_repr,MLOC,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_str,PAR,1
1633,Quantum,amazon-braket-sdk-python,test_moments.py,test_str,MLOC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,subroutine,PAR,0
1651,Quantum,amazon-braket-sdk-python,circuit.py,subroutine,MLOC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,subroutine,DOC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,subroutine,PAR,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,subroutine,MLOC,4
1651,Quantum,amazon-braket-sdk-python,circuit.py,subroutine,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,register_subroutine,PAR,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,register_subroutine,MLOC,7
1651,Quantum,amazon-braket-sdk-python,circuit.py,register_subroutine,DOC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,register_subroutine,PAR,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,register_subroutine,MLOC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,__init__,PAR,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,__init__,MLOC,7
1651,Quantum,amazon-braket-sdk-python,circuit.py,__init__,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,__init__,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,__init__,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,__init__,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,__init__,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,depth,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,depth,MLOC,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,depth,LMC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,instructions,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,instructions,MLOC,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,instructions,LMC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,instructions,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,result_types,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,result_types,MLOC,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,result_types,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,MLOC,20
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,CNOC,93
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,NOFF,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,CNOO,8
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,TNOC,95
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,TNOL,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,CNOC,45
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,NOFF,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,CNOO,8
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,LMC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,basis_rotation_instructions,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,_observable_to_instruction,PAR,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,_observable_to_instruction,MLOC,8
1651,Quantum,amazon-braket-sdk-python,circuit.py,_observable_to_instruction,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,_observable_to_instruction,CNOC,51
1651,Quantum,amazon-braket-sdk-python,circuit.py,_observable_to_instruction,NOFF,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,_observable_to_instruction,CNOO,9
1651,Quantum,amazon-braket-sdk-python,circuit.py,_observable_to_instruction,CNOC,71
1651,Quantum,amazon-braket-sdk-python,circuit.py,_observable_to_instruction,NOFF,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,_observable_to_instruction,CNOO,7
1651,Quantum,amazon-braket-sdk-python,circuit.py,moments,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,moments,MLOC,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,qubit_count,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,qubit_count,MLOC,4
1651,Quantum,amazon-braket-sdk-python,circuit.py,qubit_count,LMC,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,qubits,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,qubits,MLOC,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,qubits,LMC,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_result_type,PAR,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_result_type,MLOC,13
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_result_type,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_result_type,LMC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_mapping,PAR,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_mapping,MLOC,22
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_mapping,LMC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_mapping,LMC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_mapping,LMC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_mapping,LMC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_mapping,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_mapping,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_mapping,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_set,PAR,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_set,MLOC,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,_add_to_qubit_observable_set,LMC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_instruction,PAR,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_instruction,MLOC,12
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_instruction,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_instruction,LMC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_instruction,CNOC,48
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_instruction,NOFF,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_instruction,CNOO,6
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_instruction,LMC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_circuit,PAR,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_circuit,MLOC,12
1651,Quantum,amazon-braket-sdk-python,circuit.py,add_circuit,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,add,PAR,4
1651,Quantum,amazon-braket-sdk-python,circuit.py,add,MLOC,13
1651,Quantum,amazon-braket-sdk-python,circuit.py,add,DOC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,add,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,add,MLOC,4
1651,Quantum,amazon-braket-sdk-python,circuit.py,diagram,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,diagram,MLOC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,to_ir,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,to_ir,MLOC,6
1651,Quantum,amazon-braket-sdk-python,circuit.py,to_ir,CNOC,42
1651,Quantum,amazon-braket-sdk-python,circuit.py,to_ir,NOFF,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,to_ir,CNOO,6
1651,Quantum,amazon-braket-sdk-python,circuit.py,to_ir,CNOC,54
1651,Quantum,amazon-braket-sdk-python,circuit.py,to_ir,NOFF,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,to_ir,CNOO,6
1651,Quantum,amazon-braket-sdk-python,circuit.py,to_ir,CNOC,57
1651,Quantum,amazon-braket-sdk-python,circuit.py,to_ir,NOFF,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,to_ir,CNOO,6
1651,Quantum,amazon-braket-sdk-python,circuit.py,_copy,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,_copy,MLOC,4
1651,Quantum,amazon-braket-sdk-python,circuit.py,copy,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,copy,MLOC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,__iadd__,PAR,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,__iadd__,MLOC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,__add__,PAR,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,__add__,MLOC,4
1651,Quantum,amazon-braket-sdk-python,circuit.py,__repr__,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,__repr__,MLOC,6
1651,Quantum,amazon-braket-sdk-python,circuit.py,__str__,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,__str__,MLOC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,__eq__,PAR,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,__eq__,MLOC,5
1651,Quantum,amazon-braket-sdk-python,circuit.py,subroutine_function_wrapper,PAR,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,subroutine_function_wrapper,MLOC,4
1651,Quantum,amazon-braket-sdk-python,circuit.py,subroutine_function_wrapper,LEC,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,method_from_subroutine,PAR,3
1651,Quantum,amazon-braket-sdk-python,circuit.py,method_from_subroutine,MLOC,2
1651,Quantum,amazon-braket-sdk-python,circuit.py,_flatten,PAR,1
1651,Quantum,amazon-braket-sdk-python,circuit.py,_flatten,MLOC,4
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,get_tol,PAR,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,get_tol,MLOC,4
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,get_tol,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,qubit_ordering_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,qubit_ordering_testing,MLOC,6
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,qubit_ordering_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,qubit_ordering_testing,LEC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,qubit_ordering_testing,LMC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,qubit_ordering_testing,LEC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,qubit_ordering_testing,LMC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,no_result_types_bell_pair_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,no_result_types_bell_pair_testing,MLOC,7
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,no_result_types_bell_pair_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,no_result_types_bell_pair_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,no_result_types_bell_pair_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,no_result_types_bell_pair_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_observable_not_in_instructions,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_observable_not_in_instructions,MLOC,9
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_observable_not_in_instructions,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_observable_not_in_instructions,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_observable_not_in_instructions,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_observable_not_in_instructions,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_zero_shots_bell_pair_testing,PAR,4
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_zero_shots_bell_pair_testing,MLOC,22
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_zero_shots_bell_pair_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_zero_shots_bell_pair_testing,TNOC,56
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_zero_shots_bell_pair_testing,TNOL,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_bell_pair_full_probability_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_bell_pair_full_probability_testing,MLOC,7
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_bell_pair_full_probability_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_bell_pair_full_probability_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_bell_pair_marginal_probability_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_bell_pair_marginal_probability_testing,MLOC,8
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_bell_pair_marginal_probability_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_bell_pair_marginal_probability_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_nonzero_shots_bell_pair_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_nonzero_shots_bell_pair_testing,MLOC,16
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_nonzero_shots_bell_pair_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_nonzero_shots_bell_pair_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_hermitian_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_hermitian_testing,MLOC,16
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_hermitian_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_hermitian_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_hermitian_testing,DNC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_hermitian_testing,NCT,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_hermitian_testing,LMC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_all_selected_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_all_selected_testing,MLOC,18
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_all_selected_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_all_selected_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_all_selected_testing,DNC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_all_selected_testing,NCT,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_all_selected_testing,LMC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,get_result_types_three_qubit_circuit,PAR,6
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,get_result_types_three_qubit_circuit,MLOC,13
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,assert_variance_expectation_sample_result,PAR,5
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,assert_variance_expectation_sample_result,MLOC,10
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,assert_variance_expectation_sample_result,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,assert_variance_expectation_sample_result,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,assert_variance_expectation_sample_result,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_x_y_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_x_y_testing,MLOC,20
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_x_y_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_x_y_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_z_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_z_testing,MLOC,13
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_z_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_z_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_hermitian_hermitian_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_hermitian_hermitian_testing,MLOC,20
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_hermitian_hermitian_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_hermitian_hermitian_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_hermitian_hermitian_testing,DNC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_hermitian_hermitian_testing,NCT,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_hermitian_hermitian_testing,DNC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_hermitian_hermitian_testing,NCT,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_h_y_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_h_y_testing,MLOC,18
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_h_y_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_h_y_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_hermitian_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_hermitian_testing,MLOC,49
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_hermitian_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_hermitian_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_hermitian_testing,DNC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_hermitian_testing,NCT,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_z_hermitian_testing,LMC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_y_hermitian_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_y_hermitian_testing,MLOC,20
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_y_hermitian_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_y_hermitian_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_y_hermitian_testing,DNC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_y_hermitian_testing,NCT,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_y_hermitian_testing,DNC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_y_hermitian_testing,NCT,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,result_types_tensor_y_hermitian_testing,LMC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,multithreaded_bell_pair_testing,PAR,3
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,multithreaded_bell_pair_testing,MLOC,15
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,multithreaded_bell_pair_testing,DOC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,multithreaded_bell_pair_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,multithreaded_bell_pair_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,multithreaded_bell_pair_testing,PAR,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,multithreaded_bell_pair_testing,MLOC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,multithreaded_bell_pair_testing,LMC,2
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,multithreaded_bell_pair_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,multithreaded_bell_pair_testing,LEC,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,run_circuit,PAR,1
1651,Quantum,amazon-braket-sdk-python,gate_model_device_testing_utils.py,run_circuit,MLOC,2
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_multithreaded_bell_pair,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_multithreaded_bell_pair,MLOC,0
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_no_result_types_bell_pair,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_no_result_types_bell_pair,MLOC,0
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_qubit_ordering,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_qubit_ordering,MLOC,0
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_no_shots,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_no_shots,MLOC,0
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_nonzero_shots_bell_pair,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_nonzero_shots_bell_pair,MLOC,0
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_bell_pair_full_probability,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_bell_pair_full_probability,MLOC,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_bell_pair_full_probability,LMC,2
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_bell_pair_marginal_probability,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_bell_pair_marginal_probability,MLOC,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_bell_pair_marginal_probability,LMC,2
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_hermitian,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_hermitian,MLOC,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_hermitian,LMC,2
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_x_y,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_x_y,MLOC,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_x_y,LMC,2
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_z_z,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_z_z,MLOC,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_z_z,LMC,2
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_z_h_y,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_z_h_y,MLOC,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_z_h_y,LMC,2
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_z_hermitian,PAR,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_z_hermitian,MLOC,1
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_z_hermitian,LMC,2
1651,Quantum,amazon-braket-sdk-python,test_local_braket_simulator.py,test_result_types_tensor_hermitian_hermitian,PAR,1
